#input_id	id	type	rank	bet	clust	conn	go_name	go_id
ESR1	ENSG00000091831	external	0.02190714189774876	0.02190714189774876	0.2	5	protein binding|gene expression|response to estrogen|sequence-specific DNA binding transcription factor activity|transcription initiation from RNA polymerase II promoter|beta-catenin binding|epithelial cell proliferation involved in mammary gland duct elongation|ion binding|steroid hormone receptor activity|identical protein binding|cellular nitrogen compound metabolic process|organelle|cellular response to estradiol stimulus|epithelial cell development|ligand-activated sequence-specific DNA binding RNA polymerase II transcription factor activity|response to estradiol|steroid binding|negative regulation of I-kappaB kinase/NF-kappaB signaling|Golgi apparatus|transcriptionally active chromatin|cellular response to estrogen stimulus|RNA polymerase II core promoter proximal region sequence-specific DNA binding|antral ovarian follicle growth|regulation of branching involved in prostate gland morphogenesis|positive regulation of retinoic acid receptor signaling pathway|positive regulation of nitric-oxide synthase activity|zinc ion binding|nucleoplasm|enzyme binding|transcription factor binding|uterus development|plasma membrane|vagina development|estrogen receptor activity|phospholipase C-activating G-protein coupled receptor signaling pathway|estrogen-activated sequence-specific DNA binding RNA polymerase II transcription factor activity|nucleus|positive regulation of fibroblast proliferation|positive regulation of cytosolic calcium ion concentration|negative regulation of sequence-specific DNA binding transcription factor activity|positive regulation of nitric oxide biosynthetic process|lipid binding|estrogen response element binding|molecular_function|positive regulation of sequence-specific DNA binding transcription factor activity|cytoplasm|intracellular steroid hormone receptor signaling pathway|positive regulation of transcription from RNA polymerase II promoter|steroid hormone mediated signaling pathway|enzyme regulator activity|chromatin remodeling|prostate epithelial cord elongation|signal transducer activity|core promoter sequence-specific DNA binding|nitric-oxide synthase regulator activity|prostate epithelial cord arborization involved in prostate glandular acinus morphogenesis|regulation of transcription, DNA-templated|mammary gland branching involved in pregnancy|biosynthetic process|androgen metabolic process|regulation of apoptotic process|homeostatic process|cellular_component|DNA binding|transcription, DNA-templated|positive regulation of phospholipase C activity|sequence-specific DNA binding|biological_process|signal transduction|RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription|membrane|chromatin binding|negative regulation of gene expression|nucleic acid binding transcription factor activity|integral component of membrane|mammary gland alveolus development|male gonad development|intracellular estrogen receptor signaling pathway	GO:0005515|GO:0010467|GO:0043627|GO:0003700|GO:0006367|GO:0008013|GO:0060750|GO:0043167|GO:0003707|GO:0042802|GO:0034641|GO:0043226|GO:0071392|GO:0002064|GO:0004879|GO:0032355|GO:0005496|GO:0043124|GO:0005794|GO:0035327|GO:0071391|GO:0000978|GO:0001547|GO:0060687|GO:0048386|GO:0051000|GO:0008270|GO:0005654|GO:0019899|GO:0008134|GO:0060065|GO:0005886|GO:0060068|GO:0030284|GO:0007200|GO:0038052|GO:0005634|GO:0048146|GO:0007204|GO:0043433|GO:0045429|GO:0008289|GO:0034056|GO:0003674|GO:0051091|GO:0005737|GO:0030518|GO:0045944|GO:0043401|GO:0030234|GO:0006338|GO:0060523|GO:0004871|GO:0001046|GO:0030235|GO:0060527|GO:0006355|GO:0060745|GO:0009058|GO:0008209|GO:0042981|GO:0042592|GO:0005575|GO:0003677|GO:0006351|GO:0010863|GO:0043565|GO:0008150|GO:0007165|GO:0001077|GO:0016020|GO:0003682|GO:0010629|GO:0001071|GO:0016021|GO:0060749|GO:0008584|GO:0030520
PRKAG2	ENSG00000106617	external	0.0012937827149255207	0.0012937827149255207	0.0	2	AMP-activated protein kinase activity|cAMP-dependent protein kinase regulator activity|ion binding|generation of precursor metabolites and energy|extracellular space|cellular nitrogen compound metabolic process|ATP biosynthetic process|regulation of glucose import|positive regulation of protein kinase activity|transport|cellular lipid metabolic process|positive regulation of peptidyl-threonine phosphorylation|AMP binding|AMP-activated protein kinase complex|protein kinase binding|carbohydrate metabolic process|carnitine shuttle|glycogen metabolic process|regulation of fatty acid oxidation|regulation of fatty acid metabolic process|protein complex|regulation of fatty acid biosynthetic process|ADP binding|nucleoplasm|phosphorylase kinase regulator activity|enzyme binding|insulin receptor signaling pathway|lipid metabolic process|negative regulation of protein serine/threonine kinase activity|small molecule metabolic process|cytosol|intracellular signal transduction|molecular_function|adenyl nucleotide binding|membrane organization|cell cycle arrest|fatty acid biosynthetic process|enzyme regulator activity|biosynthetic process|protein kinase activator activity|cellular_component|ATP binding|transmembrane transport|regulation of glycolytic process|biological_process|signal transduction|regulation of catalytic activity|energy reserve metabolic process|sterol biosynthetic process|protein phosphorylation|cAMP-dependent protein kinase inhibitor activity|negative regulation of protein kinase activity	GO:0004679|GO:0008603|GO:0043167|GO:0006091|GO:0005615|GO:0034641|GO:0006754|GO:0046324|GO:0045860|GO:0006810|GO:0044255|GO:0010800|GO:0016208|GO:0031588|GO:0019901|GO:0005975|GO:0006853|GO:0005977|GO:0046320|GO:0019217|GO:0043234|GO:0042304|GO:0043531|GO:0005654|GO:0008607|GO:0019899|GO:0008286|GO:0006629|GO:0071901|GO:0044281|GO:0005829|GO:0035556|GO:0003674|GO:0030554|GO:0061024|GO:0007050|GO:0006633|GO:0030234|GO:0009058|GO:0030295|GO:0005575|GO:0005524|GO:0055085|GO:0006110|GO:0008150|GO:0007165|GO:0050790|GO:0006112|GO:0016126|GO:0006468|GO:0004862|GO:0006469
UBE2D1	ENSG00000072401	external	0.005535060303592107	0.005535060303592107	0.16666666666666666	4	protein binding|gene expression|mitotic spindle assembly checkpoint|ubiquitin-dependent protein catabolic process|ubiquitin-protein transferase activity|toll-like receptor 4 signaling pathway|transcription initiation from RNA polymerase II promoter|ligase activity|ion binding|regulation of transcription from RNA polymerase II promoter in response to hypoxia|ubiquitin ligase complex|anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process|cytosol|cellular nitrogen compound metabolic process|molecular_function|MyD88-independent toll-like receptor signaling pathway|cytoplasm|positive regulation of protein ubiquitination|transforming growth factor beta receptor signaling pathway|toll-like receptor 3 signaling pathway|protein polyubiquitination|acid-amino acid ligase activity|biosynthetic process|positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition|response to stress|cellular response to hypoxia|catabolic process|negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle|BMP signaling pathway|cellular_component|negative regulation of transcription from RNA polymerase II promoter|toll-like receptor signaling pathway|ATP binding|regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle|transcription, DNA-templated|signal transduction|protein complex|biological_process|cell cycle|innate immune response|TRIF-dependent toll-like receptor signaling pathway|nucleoplasm|protein K48-linked ubiquitination|mitotic cell cycle|cellular protein modification process|immune system process	GO:0005515|GO:0010467|GO:0007094|GO:0006511|GO:0004842|GO:0034142|GO:0006367|GO:0016874|GO:0043167|GO:0061418|GO:0000151|GO:0031145|GO:0005829|GO:0034641|GO:0003674|GO:0002756|GO:0005737|GO:0031398|GO:0007179|GO:0034138|GO:0000209|GO:0016881|GO:0009058|GO:0051437|GO:0006950|GO:0071456|GO:0009056|GO:0051436|GO:0030509|GO:0005575|GO:0000122|GO:0002224|GO:0005524|GO:0051439|GO:0006351|GO:0007165|GO:0043234|GO:0008150|GO:0007049|GO:0045087|GO:0035666|GO:0005654|GO:0070936|GO:0000278|GO:0006464|GO:0002376
FOS	ENSG00000170345	external	0.0012125432721182517	0.0012125432721182517	0.6	5	protein binding|response to organic cyclic compound|sequence-specific DNA binding transcription factor activity|transcription from RNA polymerase II promoter|transcription regulatory region DNA binding|response to cold|response to cAMP|stress-activated MAPK cascade|cellular nitrogen compound metabolic process|MyD88-independent toll-like receptor signaling pathway|double-stranded DNA binding|organelle|cellular response to extracellular stimulus|MyD88-dependent toll-like receptor signaling pathway|response to lipopolysaccharide|response to light stimulus|transforming growth factor beta receptor signaling pathway|conditioned taste aversion|response to corticosterone|female pregnancy|toll-like receptor TLR6:TLR2 signaling pathway|toll-like receptor TLR1:TLR2 signaling pathway|toll-like receptor 2 signaling pathway|aging|response to stress|response to toxic substance|sleep|toll-like receptor signaling pathway|RNA polymerase II core promoter sequence-specific DNA binding|response to gravity|innate immune response|response to progesterone|TRIF-dependent toll-like receptor signaling pathway|toll-like receptor 10 signaling pathway|nucleoplasm|positive regulation of transcription, DNA-templated|Fc-epsilon receptor signaling pathway|toll-like receptor 9 signaling pathway|transcription factor binding|immune system process|neuron projection|toll-like receptor 4 signaling pathway|endoplasmic reticulum|nucleus|skeletal muscle cell differentiation|SMAD protein signal transduction|cellular response to hormone stimulus|regulation of sequence-specific DNA binding transcription factor activity|molecular_function|inflammatory response|positive regulation of transcription from RNA polymerase II promoter|cellular response to calcium ion|response to cytokine|toll-like receptor 3 signaling pathway|response to immobilization stress|transcription factor complex|regulation of transcription, DNA-templated|regulation of transcription from RNA polymerase II promoter|response to drug|positive regulation of osteoclast differentiation|R-SMAD binding|DNA metabolic process|cellular_component|DNA binding|response to mechanical stimulus|nervous system development|sequence-specific DNA binding|DNA methylation|signal transduction|biological_process|membrane|cellular response to reactive oxygen species|nucleic acid binding transcription factor activity|toll-like receptor 5 signaling pathway	GO:0005515|GO:0014070|GO:0003700|GO:0006366|GO:0044212|GO:0009409|GO:0051591|GO:0051403|GO:0034641|GO:0002756|GO:0003690|GO:0043226|GO:0031668|GO:0002755|GO:0032496|GO:0009416|GO:0007179|GO:0001661|GO:0051412|GO:0007565|GO:0038124|GO:0038123|GO:0034134|GO:0007568|GO:0006950|GO:0009636|GO:0030431|GO:0002224|GO:0000979|GO:0009629|GO:0045087|GO:0032570|GO:0035666|GO:0034166|GO:0005654|GO:0045893|GO:0038095|GO:0034162|GO:0008134|GO:0002376|GO:0043005|GO:0034142|GO:0005783|GO:0005634|GO:0035914|GO:0060395|GO:0032870|GO:0051090|GO:0003674|GO:0006954|GO:0045944|GO:0071277|GO:0034097|GO:0034138|GO:0035902|GO:0005667|GO:0006355|GO:0006357|GO:0042493|GO:0045672|GO:0070412|GO:0006259|GO:0005575|GO:0003677|GO:0009612|GO:0007399|GO:0043565|GO:0006306|GO:0007165|GO:0008150|GO:0016020|GO:0034614|GO:0001071|GO:0034146
GBAS	ENSG00000146729	external	0.0014149451298148285	0.0014149451298148285	0.0	2	protein binding|biosynthetic process|cellular_component|small molecule metabolic process|generation of precursor metabolites and energy|oxidative phosphorylation|mitochondrion|molecular_function|biological_process|cellular nitrogen compound metabolic process|ATP biosynthetic process|negative regulation of ATP citrate synthase activity|membrane|organelle|integral component of plasma membrane	GO:0005515|GO:0009058|GO:0005575|GO:0044281|GO:0006091|GO:0006119|GO:0005739|GO:0003674|GO:0008150|GO:0034641|GO:0006754|GO:2000984|GO:0016020|GO:0043226|GO:0005887
STRN4	ENSG00000090372	external	0.029426605828436356	0.029426605828436356	0.0	3	protein binding|calmodulin binding|protein domain specific binding|protein phosphatase type 2A complex|cell projection|cellular_component|protein complex binding|biological_process|protein complex|molecular_function|cytoplasm|dendritic spine|membrane|enzyme binding|protein phosphatase 2A binding|armadillo repeat domain binding	GO:0005515|GO:0005516|GO:0019904|GO:0000159|GO:0042995|GO:0005575|GO:0032403|GO:0008150|GO:0043234|GO:0003674|GO:0005737|GO:0043197|GO:0016020|GO:0019899|GO:0051721|GO:0070016
TUT1	ENSG00000149016	external	0.019161982626469086	0.019161982626469086	0.0	2	protein binding|RNA binding|ion binding|nucleus|mRNA binding|metal ion binding|RNA uridylyltransferase activity|molecular_function|cellular nitrogen compound metabolic process|nucleotide binding|organelle|mRNA 3'-UTR binding|mRNA processing|mRNA cleavage|mRNA polyadenylation|nucleolus|nucleotidyltransferase activity|cellular_component|nucleic acid binding|ATP binding|intercellular bridge|protein complex|biological_process|polynucleotide adenylyltransferase activity|nuclear speck|mRNA cleavage and polyadenylation specificity factor complex|enzyme binding|snRNA processing	GO:0005515|GO:0003723|GO:0043167|GO:0005634|GO:0003729|GO:0046872|GO:0050265|GO:0003674|GO:0034641|GO:0000166|GO:0043226|GO:0003730|GO:0006397|GO:0006379|GO:0006378|GO:0005730|GO:0016779|GO:0005575|GO:0003676|GO:0005524|GO:0045171|GO:0043234|GO:0008150|GO:0004652|GO:0016607|GO:0005847|GO:0019899|GO:0016180
RELA	ENSG00000173039	external	0.12182494008724325	0.12182494008724325	0.1111111111111111	10	protein binding|sequence-specific DNA binding transcription factor activity|transcription regulatory region DNA binding|RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity|ion binding|response to cobalamin|defense response to virus|ubiquitin protein ligase binding|response to insulin|response to stress|RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription|nucleotide-binding oligomerization domain containing 2 signaling pathway|response to morphine|defense response|cellular response to nicotine|liver development|positive regulation of interleukin-12 biosynthetic process|innate immune response|phosphate ion binding|toll-like receptor 10 signaling pathway|toll-like receptor 9 signaling pathway|transcription factor binding|T cell receptor signaling pathway|nucleus|cytosol|response to bacterium|positive regulation of NF-kappaB transcription factor activity|inflammatory response|cellular response to peptide hormone stimulus|viral process|positive regulation of type I interferon production|response to amino acid|neurotrophin TRK receptor signaling pathway|response to organic substance|negative regulation of protein catabolic process|response to drug|regulation of inflammatory response|cellular_component|response to mechanical stimulus|biological_process|cellular defense response|response to UV-B|acetaldehyde metabolic process|response to muramyl dipeptide|symbiosis, encompassing mutualism through parasitism|response to organic cyclic compound|response to hydrogen peroxide|cellular response to hydrogen peroxide|transcription from RNA polymerase II promoter|cytokine-mediated signaling pathway|response to cAMP|protein complex binding|identical protein binding|MyD88-independent toll-like receptor signaling pathway|response to inorganic substance|organelle|MyD88-dependent toll-like receptor signaling pathway|cellular response to tumor necrosis factor|response to lipopolysaccharide|cellular response to interleukin-6|organ morphogenesis|positive regulation of I-kappaB kinase/NF-kappaB signaling|hair follicle development|ankyrin repeat binding|toll-like receptor TLR6:TLR2 signaling pathway|protein kinase binding|toll-like receptor TLR1:TLR2 signaling pathway|toll-like receptor 2 signaling pathway|aging|negative regulation of transcription from RNA polymerase II promoter|toll-like receptor signaling pathway|RNA polymerase II core promoter proximal region sequence-specific DNA binding|protein complex|cellular response to interleukin-1|response to progesterone|nucleoplasm|RNA polymerase II distal enhancer sequence-specific DNA binding|TRIF-dependent toll-like receptor signaling pathway|enzyme binding|positive regulation of transcription, DNA-templated|negative regulation of transcription, DNA-templated|Fc-epsilon receptor signaling pathway|immune system process|positive regulation of miRNA metabolic process|negative regulation of extrinsic apoptotic signaling pathway|positive regulation of cell proliferation|toll-like receptor 4 signaling pathway|membrane protein intracellular domain proteolysis|molecular_function|cytoplasm|positive regulation of transcription from RNA polymerase II promoter|repressing transcription factor binding|positive regulation of chondrocyte differentiation|response to cytokine|activating transcription factor binding|toll-like receptor 3 signaling pathway|response to interleukin-1|transcription factor complex|negative regulation of apoptotic process|regulation of transcription, DNA-templated|NF-kappaB binding|positive regulation of Schwann cell differentiation|negative regulation of insulin receptor signaling pathway|DNA binding|sequence-specific DNA binding|RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription|signal transduction|RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription|cellular response to lipopolysaccharide|protein N-terminus binding|chromatin binding|nucleic acid binding transcription factor activity|toll-like receptor 5 signaling pathway	GO:0005515|GO:0003700|GO:0044212|GO:0003705|GO:0043167|GO:0033590|GO:0051607|GO:0031625|GO:0032868|GO:0006950|GO:0001205|GO:0070431|GO:0043278|GO:0006952|GO:0071316|GO:0001889|GO:0045084|GO:0045087|GO:0042301|GO:0034166|GO:0034162|GO:0008134|GO:0050852|GO:0005634|GO:0005829|GO:0009617|GO:0051092|GO:0006954|GO:0071375|GO:0016032|GO:0032481|GO:0043200|GO:0048011|GO:0010033|GO:0042177|GO:0042493|GO:0050727|GO:0005575|GO:0009612|GO:0008150|GO:0006968|GO:0010224|GO:0006117|GO:0032495|GO:0044403|GO:0014070|GO:0042542|GO:0070301|GO:0006366|GO:0019221|GO:0051591|GO:0032403|GO:0042802|GO:0002756|GO:0010035|GO:0043226|GO:0002755|GO:0071356|GO:0032496|GO:0071354|GO:0009887|GO:0043123|GO:0001942|GO:0071532|GO:0038124|GO:0019901|GO:0038123|GO:0034134|GO:0007568|GO:0000122|GO:0002224|GO:0000978|GO:0043234|GO:0071347|GO:0032570|GO:0005654|GO:0000980|GO:0035666|GO:0019899|GO:0045893|GO:0045892|GO:0038095|GO:0002376|GO:2000630|GO:2001237|GO:0008284|GO:0034142|GO:0031293|GO:0003674|GO:0005737|GO:0045944|GO:0070491|GO:0032332|GO:0034097|GO:0033613|GO:0034138|GO:0070555|GO:0005667|GO:0043066|GO:0006355|GO:0051059|GO:0014040|GO:0046627|GO:0003677|GO:0043565|GO:0001078|GO:0007165|GO:0001077|GO:0071222|GO:0047485|GO:0003682|GO:0001071|GO:0034146
MAP3K14	ENSG00000006062	external	0.008297271777211969	0.008297271777211969	0.6190476190476191	7	protein binding|T cell costimulation|ion binding|I-kappaB kinase/NF-kappaB signaling|cytosol|molecular_function|immune response|activation of MAPKK activity|NF-kappaB-inducing kinase activity|kinase activity|MAPK cascade|signal transducer activity|positive regulation of I-kappaB kinase/NF-kappaB signaling|MAP kinase kinase kinase activity|transferase activity, transferring phosphorus-containing groups|cellular_component|ATP binding|NIK/NF-kappaB signaling|signal transduction|biological_process|protein kinase activity|protein phosphorylation|protein tyrosine kinase activity|cellular response to mechanical stimulus|cellular protein modification process|immune system process	GO:0005515|GO:0031295|GO:0043167|GO:0007249|GO:0005829|GO:0003674|GO:0006955|GO:0000186|GO:0004704|GO:0016301|GO:0000165|GO:0004871|GO:0043123|GO:0004709|GO:0016772|GO:0005575|GO:0005524|GO:0038061|GO:0007165|GO:0008150|GO:0004672|GO:0006468|GO:0004713|GO:0071260|GO:0006464|GO:0002376
UBE2D2	ENSG00000131508	external	0.02469704293006121	0.02469704293006121	0.1	5	protein binding|ubiquitin-dependent protein catabolic process|ubiquitin-protein transferase activity|toll-like receptor 4 signaling pathway|protein ubiquitination|ligase activity|ion binding|regulation of transcription from RNA polymerase II promoter in response to hypoxia|ubiquitin ligase complex|cytosol|molecular_function|MyD88-independent toll-like receptor signaling pathway|organelle|toll-like receptor 3 signaling pathway|extracellular vesicular exosome|protein polyubiquitination|acid-amino acid ligase activity|response to stress|cellular response to hypoxia|catabolic process|cellular_component|toll-like receptor signaling pathway|ATP binding|biological_process|protein complex|signal transduction|innate immune response|metabolic process|TRIF-dependent toll-like receptor signaling pathway|nucleoplasm|protein K48-linked ubiquitination|cellular protein modification process|immune system process	GO:0005515|GO:0006511|GO:0004842|GO:0034142|GO:0016567|GO:0016874|GO:0043167|GO:0061418|GO:0000151|GO:0005829|GO:0003674|GO:0002756|GO:0043226|GO:0034138|GO:0070062|GO:0000209|GO:0016881|GO:0006950|GO:0071456|GO:0009056|GO:0005575|GO:0002224|GO:0005524|GO:0008150|GO:0043234|GO:0007165|GO:0045087|GO:0008152|GO:0035666|GO:0005654|GO:0070936|GO:0006464|GO:0002376
BABAM1	ENSG00000105393	external	0.019161982626469086	0.019161982626469086	0.0	2	protein binding|G2 DNA damage checkpoint|response to stress|nucleus|positive regulation of DNA repair|cellular_component|DNA metabolic process|double-strand break repair|molecular_function|BRCA1-A complex|protein complex|biological_process|cellular nitrogen compound metabolic process|cytoplasm|BRISC complex|protein K63-linked deubiquitination|organelle|response to ionizing radiation|cellular protein modification process|chromatin modification	GO:0005515|GO:0031572|GO:0006950|GO:0005634|GO:0045739|GO:0005575|GO:0006259|GO:0006302|GO:0003674|GO:0070531|GO:0043234|GO:0008150|GO:0034641|GO:0005737|GO:0070552|GO:0070536|GO:0043226|GO:0010212|GO:0006464|GO:0016568
UBA5	ENSG00000081307	external	0.04031862331473326	0.04031862331473326	0.16666666666666666	4	protein binding|response to endoplasmic reticulum stress|UFM1 activating enzyme activity|protein ufmylation|ion binding|response to stress|nucleus|cellular_component|catalytic activity|ATP binding|metal ion binding|cytosol|intracellular membrane-bounded organelle|molecular_function|biological_process|cytoplasm|organelle|metabolic process|cellular protein modification process	GO:0005515|GO:0034976|GO:0071566|GO:0071569|GO:0043167|GO:0006950|GO:0005634|GO:0005575|GO:0003824|GO:0005524|GO:0046872|GO:0005829|GO:0043231|GO:0003674|GO:0008150|GO:0005737|GO:0043226|GO:0008152|GO:0006464
CSNK2A1	ENSG00000101266	external	0.010611878611367625	0.010611878611367625	0.5	5	protein binding|positive regulation of protein catabolic process|positive regulation of cell proliferation|plasma membrane|positive regulation of cell growth|ion binding|Hsp90 protein binding|positive regulation of Wnt signaling pathway|nucleus|cytosol|cellular nitrogen compound metabolic process|molecular_function|organelle|NuRD complex|protein folding|kinase activity|axon guidance|Sin3 complex|mitotic spindle checkpoint|negative regulation of cysteine-type endopeptidase activity involved in apoptotic process|Wnt signaling pathway|transferase activity, transferring phosphorus-containing groups|PcG protein complex|regulation of transcription, DNA-templated|biosynthetic process|cellular_component|ATP binding|transcription, DNA-templated|protein complex|biological_process|signal transduction|cell cycle|protein N-terminus binding|protein kinase activity|chaperone-mediated protein folding|protein serine/threonine kinase activity|protein phosphorylation|protein tyrosine kinase activity|rhythmic process|mitotic cell cycle|cellular protein modification process	GO:0005515|GO:0045732|GO:0008284|GO:0005886|GO:0030307|GO:0043167|GO:0051879|GO:0030177|GO:0005634|GO:0005829|GO:0034641|GO:0003674|GO:0043226|GO:0016581|GO:0006457|GO:0016301|GO:0007411|GO:0016580|GO:0071174|GO:0043154|GO:0016055|GO:0016772|GO:0031519|GO:0006355|GO:0009058|GO:0005575|GO:0005524|GO:0006351|GO:0043234|GO:0008150|GO:0007165|GO:0007049|GO:0047485|GO:0004672|GO:0061077|GO:0004674|GO:0006468|GO:0004713|GO:0048511|GO:0000278|GO:0006464
MCC	ENSG00000171444	external	0.06707282741930418	0.06707282741930418	0.13333333333333333	6	protein binding|plasma membrane|ion binding|calcium ion binding|negative regulation of epithelial cell proliferation|nucleus|cellular_component|cell projection|molecular_function|biological_process|signal transduction|cytoplasm|organelle|nucleotide binding|receptor activity|Wnt signaling pathway|negative regulation of canonical Wnt signaling pathway|negative regulation of epithelial cell migration	GO:0005515|GO:0005886|GO:0043167|GO:0005509|GO:0050680|GO:0005634|GO:0005575|GO:0042995|GO:0003674|GO:0008150|GO:0007165|GO:0005737|GO:0043226|GO:0000166|GO:0004872|GO:0016055|GO:0090090|GO:0010633
TNFRSF1B	ENSG00000028137	external	0.0019971044115142224	0.0019971044115142224	0.0	3	protein binding|axon|positive regulation of membrane protein ectodomain proteolysis|perinuclear region of cytoplasm|plasma membrane|nucleus|molecular_function|immune response|inflammatory response|varicosity|neuronal cell body|response to lipopolysaccharide|ubiquitin protein ligase binding|intrinsic apoptotic signaling pathway in response to DNA damage|aging|extracellular region|cellular_component|extrinsic apoptotic signaling pathway|tumor necrosis factor-mediated signaling pathway|signal transduction|biological_process|RNA destabilization|cellular response to lipopolysaccharide|tumor necrosis factor-activated receptor activity|cellular response to growth factor stimulus|membrane|negative regulation of inflammatory response|membrane raft|integral component of membrane|enzyme binding|cell surface receptor signaling pathway	GO:0005515|GO:0030424|GO:0051044|GO:0048471|GO:0005886|GO:0005634|GO:0003674|GO:0006955|GO:0006954|GO:0043196|GO:0043025|GO:0032496|GO:0031625|GO:0008630|GO:0007568|GO:0005576|GO:0005575|GO:0097191|GO:0033209|GO:0007165|GO:0008150|GO:0050779|GO:0071222|GO:0005031|GO:0071363|GO:0016020|GO:0050728|GO:0045121|GO:0016021|GO:0019899|GO:0007166
MAP3K7	ENSG00000135341	external	0.004592457107610265	0.004592457107610265	0.6	5	protein binding|cell death|ion binding|positive regulation of JNK cascade|I-kappaB kinase/NF-kappaB signaling|stress-activated MAPK cascade|cellular nitrogen compound metabolic process|MyD88-independent toll-like receptor signaling pathway|organelle|MAPK cascade|kinase activity|MyD88-dependent toll-like receptor signaling pathway|transforming growth factor beta receptor signaling pathway|negative regulation of ripoptosome assembly involved in necroptotic process|positive regulation of I-kappaB kinase/NF-kappaB signaling|MAP kinase kinase kinase activity|MAP kinase kinase activity|transferase activity, transferring phosphorus-containing groups|magnesium ion binding|toll-like receptor TLR6:TLR2 signaling pathway|toll-like receptor TLR1:TLR2 signaling pathway|toll-like receptor 2 signaling pathway|response to stress|positive regulation of T cell cytokine production|toll-like receptor signaling pathway|neural tube formation|protein complex|histone H3 acetylation|positive regulation of T cell activation|innate immune response|toll-like receptor 10 signaling pathway|TRIF-dependent toll-like receptor signaling pathway|regulation of reactive oxygen species metabolic process|endosome membrane|toll-like receptor 9 signaling pathway|Fc-epsilon receptor signaling pathway|immune system process|T cell receptor signaling pathway|toll-like receptor 4 signaling pathway|plasma membrane|negative regulation of apoptotic signaling pathway|IkappaB kinase complex|nucleotide-binding oligomerization domain containing signaling pathway|nucleus|nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway|cytosol|activation of MAPK activity|molecular_function|cytoplasm|activation of MAPKK activity|positive regulation of NF-kappaB transcription factor activity|scaffold protein binding|signal transducer activity|positive regulation of JUN kinase activity|toll-like receptor 3 signaling pathway|activation of NF-kappaB-inducing kinase activity|biosynthetic process|positive regulation of interleukin-2 production|I-kappaB phosphorylation|JNK cascade|apoptotic process|cellular_component|angiogenesis|ATP binding|transcription, DNA-templated|biological_process|signal transduction|protein kinase activity|protein serine/threonine kinase activity|Ada2/Gcn5/Ada3 transcription activator complex|protein phosphorylation|protein tyrosine kinase activity|toll-like receptor 5 signaling pathway|cellular protein modification process	GO:0005515|GO:0008219|GO:0043167|GO:0046330|GO:0007249|GO:0051403|GO:0034641|GO:0002756|GO:0043226|GO:0000165|GO:0016301|GO:0002755|GO:0007179|GO:1902443|GO:0043123|GO:0004709|GO:0004708|GO:0016772|GO:0000287|GO:0038124|GO:0038123|GO:0034134|GO:0006950|GO:0002726|GO:0002224|GO:0001841|GO:0043234|GO:0043966|GO:0050870|GO:0045087|GO:0034166|GO:0035666|GO:2000377|GO:0010008|GO:0034162|GO:0038095|GO:0002376|GO:0050852|GO:0034142|GO:0005886|GO:2001234|GO:0008385|GO:0070423|GO:0005634|GO:0035872|GO:0005829|GO:0000187|GO:0003674|GO:0005737|GO:0000186|GO:0051092|GO:0097110|GO:0004871|GO:0043507|GO:0034138|GO:0007250|GO:0009058|GO:0032743|GO:0007252|GO:0007254|GO:0006915|GO:0005575|GO:0001525|GO:0005524|GO:0006351|GO:0008150|GO:0007165|GO:0004672|GO:0004674|GO:0005671|GO:0006468|GO:0004713|GO:0034146|GO:0006464
