#input_id	id	type	rank	bet	clust	conn	go_name	go_id
CTNNB1	ENSG00000168036	external	0.015369102668893166	0.015369102668893166	0.058333333333333334	16	protein binding|response to estrogen|bone resorption|SMAD binding|oocyte development|endodermal cell fate commitment|regulation of protein localization to cell surface|hair follicle morphogenesis|anatomical structure formation involved in morphogenesis|regulation of cell proliferation|regulation of T cell proliferation|myoblast differentiation|trachea morphogenesis|Wnt signaling pathway|catenin-TCF7L2 complex|RNA polymerase II activating transcription factor binding|endoderm formation|cell fate specification|positive regulation of fibroblast growth factor receptor signaling pathway|cell fate determination|in utero embryonic development|gastrulation with mouth forming second|hair cycle process|trachea formation|skeletal system development|epithelial tube branching involved in lung morphogenesis|negative regulation of heart induction by canonical Wnt signaling pathway|innate immune response|transcription factor binding|neuron projection|hair cell differentiation|perinuclear region of cytoplasm|oviduct development|positive regulation of epithelial to mesenchymal transition|nucleus|regulation of fibroblast proliferation|epithelial to mesenchymal transition|protein heterooligomerization|Schwann cell proliferation|fascia adherens|zonula adherens|cell-cell adherens junction|adherens junction|cell-cell junction|cell maturation|positive regulation of type I interferon production|response to hormone|vesicle-mediated transport|canonical Wnt signaling pathway|regulation of secondary heart field cardioblast proliferation|central nervous system vasculogenesis|kidney development|positive regulation of determination of dorsal identity|epithelial cell differentiation involved in prostate gland development|negative regulation of osteoclast differentiation|regulation of osteoclast differentiation|ectoderm development|regulation of smooth muscle cell proliferation|anatomical structure development|positive regulation of osteoblast differentiation|biological_process|regulation of osteoblast differentiation|T cell differentiation|membrane|cellular response to growth factor stimulus|midgut development|determination of dorsal/ventral asymmetry|forebrain development|cellular response to mechanical stimulus|hindbrain development|cell death|synapse|androgen receptor binding|positive regulation of heparan sulfate proteoglycan biosynthetic process|muscle cell differentiation|organelle|protein-DNA complex|lung cell differentiation|transport|positive regulation of I-kappaB kinase/NF-kappaB signaling|response to estradiol|cell cortex|protein kinase binding|protein phosphatase binding|estrogen receptor binding|synaptic vesicle transport|neural plate development|positive regulation of epithelial cell proliferation involved in prostate gland development|protein complex|regulation of centriole-centriole cohesion|cytoplasmic side of plasma membrane|renal system development|limb development|nucleoplasm|lung-associated mesenchyme development|tight junction|positive regulation of transcription, DNA-templated|canonical Wnt signaling pathway involved in positive regulation of cardiac outflow tract cell proliferation|positive regulation of endothelial cell differentiation|focal adhesion|negative regulation of transcription, DNA-templated|embryonic digit morphogenesis|immune system process|plasma membrane|lung development|negative regulation of apoptotic signaling pathway|cell-cell signaling|nuclear hormone receptor binding|synaptic transmission|embryonic limb morphogenesis|cellular component disassembly involved in execution phase of apoptosis|cell periphery|basolateral plasma membrane|cytoplasm|positive regulation of epithelial cell differentiation|regulation of epithelial cell differentiation|repressing transcription factor binding|lung induction|negative regulation of chondrocyte differentiation|response to cytokine|kinase binding|hemopoiesis|transcription factor complex|regulation of transcription, DNA-templated|embryonic heart tube development|regulation of transcription from RNA polymerase II promoter|osteoclast differentiation|apoptotic process|regulation of angiogenesis|positive regulation of neuroblast proliferation|positive regulation of mesenchymal cell proliferation|hair follicle placode formation|lateral plasma membrane|transcription, DNA-templated|positive regulation of gene expression|cell morphogenesis|cellular response to organic cyclic compound|cell morphogenesis involved in differentiation|beta-catenin-TCF7L2 complex|ionotropic glutamate receptor binding|morphogenesis of embryonic epithelium|binding|negative regulation of oligodendrocyte differentiation|embryonic foregut morphogenesis|positive regulation of MAPK cascade|desmosome|cell junction|sequence-specific DNA binding transcription factor activity|transcription regulatory region DNA binding|renal vesicle formation|beta-catenin destruction complex|microvillus membrane|catenin complex|regulation of nephron tubule epithelial cell differentiation|cell differentiation|heart development|cellular nitrogen compound metabolic process|mesenchymal cell proliferation involved in lung development|single organismal cell-cell adhesion|extracellular vesicular exosome|centrosome|microtubule organizing center|cellular process|transcription coactivator activity|response to stress|negative regulation of neuron death|ion channel binding|liver development|positive regulation of muscle cell differentiation|endothelial tube morphogenesis|skin development|tongue morphogenesis|response to cadmium ion|smooth muscle cell differentiation|nitric-oxide synthase binding|genitalia morphogenesis|canonical Wnt signaling pathway involved in negative regulation of apoptotic process|cytosol|canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition|apical junction complex|lens morphogenesis in camera-type eye|cytoskeleton organization|odontogenesis of dentin-containing tooth|signal transducer activity|negative regulation of protein sumoylation|cytoskeletal anchoring at plasma membrane|cell projection membrane|patterning of blood vessels|biosynthetic process|response to drug|regulation of apoptotic process|cellular_component|mesenchymal to epithelial transition involved in metanephros morphogenesis|metanephros morphogenesis|structural molecule activity|protein localization to cell surface|embryonic hindlimb morphogenesis|embryonic forelimb morphogenesis|neuron migration|vasculogenesis|regulation of gene expression|response to organic cyclic compound|protein binding transcription factor activity|Z disc|branching involved in ureteric bud morphogenesis|Scrib-APC-beta-catenin complex|thymus development|nephron tubule formation|protein complex binding|cellular response to insulin-like growth factor stimulus|male genitalia development|embryonic axis specification|double-stranded DNA binding|positive regulation of branching involved in lung morphogenesis|vasculature development|regulation of centromeric sister chromatid cohesion|T cell differentiation in thymus|cadherin binding|alpha-catenin binding|negative regulation of transcription from RNA polymerase II promoter|lamellipodium|synapse organization|regulation of cell differentiation|negative regulation of cell differentiation|fungiform papilla formation|enzyme binding|cell junction organization|adherens junction organization|positive regulation of cell proliferation|negative regulation of cell proliferation|cell proliferation|adherens junction assembly|renal outer medulla development|proximal/distal pattern formation|organ development|renal inner medulla development|dorsal/ventral pattern formation|dorsal/ventral axis specification|embryonic skeletal limb joint morphogenesis|molecular_function|cellular response to indole-3-methanol|anterior/posterior axis specification|intercalated disc|cellular component assembly|dendritic shaft|positive regulation of transcription from RNA polymerase II promoter|regulation of myelination|cell adhesion|positive regulation of apoptotic process|regulation of calcium ion import|apical part of cell|I-SMAD binding|R-SMAD binding|layer formation in cerebral cortex|protein C-terminus binding|DNA binding|signal transduction|pancreas development|cell-matrix adhesion|glial cell fate determination|chromatin binding|cellular protein localization|androgen receptor signaling pathway	GO:0005515|GO:0043627|GO:0045453|GO:0046332|GO:0048599|GO:0001711|GO:2000008|GO:0031069|GO:0048646|GO:0042127|GO:0042129|GO:0045445|GO:0060439|GO:0016055|GO:0071664|GO:0001102|GO:0001706|GO:0001708|GO:0045743|GO:0001709|GO:0001701|GO:0001702|GO:0022405|GO:0060440|GO:0001501|GO:0060441|GO:0003136|GO:0045087|GO:0008134|GO:0043005|GO:0035315|GO:0048471|GO:0060066|GO:0010718|GO:0005634|GO:0048145|GO:0001837|GO:0051291|GO:0014010|GO:0005916|GO:0005915|GO:0005913|GO:0005912|GO:0005911|GO:0048469|GO:0032481|GO:0009725|GO:0016192|GO:0060070|GO:0003266|GO:0022009|GO:0001822|GO:2000017|GO:0060742|GO:0045671|GO:0045670|GO:0007398|GO:0048660|GO:0048856|GO:0045669|GO:0008150|GO:0045667|GO:0030217|GO:0016020|GO:0071363|GO:0007494|GO:0048262|GO:0030900|GO:0071260|GO:0030902|GO:0008219|GO:0045202|GO:0050681|GO:0010909|GO:0042692|GO:0043226|GO:0032993|GO:0060479|GO:0006810|GO:0043123|GO:0032355|GO:0005938|GO:0019901|GO:0019903|GO:0030331|GO:0048489|GO:0001840|GO:0060769|GO:0043234|GO:0030997|GO:0009898|GO:0072001|GO:0060173|GO:0005654|GO:0060484|GO:0005923|GO:0045893|GO:0061324|GO:0045603|GO:0005925|GO:0045892|GO:0042733|GO:0002376|GO:0005886|GO:0030324|GO:2001234|GO:0007267|GO:0035257|GO:0007268|GO:0030326|GO:0006921|GO:0071944|GO:0016323|GO:0005737|GO:0030858|GO:0030856|GO:0070491|GO:0060492|GO:0032331|GO:0034097|GO:0019900|GO:0030097|GO:0005667|GO:0006355|GO:0035050|GO:0006357|GO:0030316|GO:0006915|GO:0045765|GO:0002052|GO:0002053|GO:0060789|GO:0016328|GO:0006351|GO:0010628|GO:0000902|GO:0071407|GO:0000904|GO:0070369|GO:0035255|GO:0016331|GO:0005488|GO:0048715|GO:0048617|GO:0043410|GO:0030057|GO:0030054|GO:0003700|GO:0044212|GO:0072033|GO:0030877|GO:0031528|GO:0016342|GO:0072182|GO:0030154|GO:0007507|GO:0034641|GO:0060916|GO:0016337|GO:0070062|GO:0005813|GO:0005815|GO:0009987|GO:0003713|GO:0006950|GO:1901215|GO:0044325|GO:0001889|GO:0051149|GO:0061154|GO:0043588|GO:0043587|GO:0046686|GO:0051145|GO:0050998|GO:0035112|GO:0044336|GO:0005829|GO:0044334|GO:0043296|GO:0002089|GO:0007010|GO:0042475|GO:0004871|GO:0033234|GO:0007016|GO:0031253|GO:0001569|GO:0009058|GO:0042493|GO:0042981|GO:0005575|GO:0003337|GO:0003338|GO:0005198|GO:0034394|GO:0035116|GO:0035115|GO:0001764|GO:0001570|GO:0010468|GO:0014070|GO:0000988|GO:0030018|GO:0001658|GO:0034750|GO:0048538|GO:0072079|GO:0032403|GO:1990314|GO:0030539|GO:0000578|GO:0003690|GO:0061047|GO:0001944|GO:0070602|GO:0033077|GO:0045296|GO:0045294|GO:0000122|GO:0030027|GO:0050808|GO:0045595|GO:0045596|GO:0061198|GO:0019899|GO:0034330|GO:0034332|GO:0008284|GO:0008285|GO:0008283|GO:0034333|GO:0072054|GO:0009954|GO:0048513|GO:0072053|GO:0009953|GO:0009950|GO:0036023|GO:0003674|GO:0071681|GO:0009948|GO:0014704|GO:0022607|GO:0043198|GO:0045944|GO:0031641|GO:0007155|GO:0043065|GO:0090279|GO:0045177|GO:0070411|GO:0070412|GO:0021819|GO:0008022|GO:0003677|GO:0007165|GO:0031016|GO:0007160|GO:0007403|GO:0003682|GO:0034613|GO:0030521
MAP3K14	ENSG00000006062	external	0.0121378435197332	0.0121378435197332	0.26666666666666666	21	protein binding|T cell costimulation|ion binding|I-kappaB kinase/NF-kappaB signaling|cytosol|molecular_function|immune response|activation of MAPKK activity|NF-kappaB-inducing kinase activity|kinase activity|MAPK cascade|signal transducer activity|positive regulation of I-kappaB kinase/NF-kappaB signaling|MAP kinase kinase kinase activity|transferase activity, transferring phosphorus-containing groups|cellular_component|ATP binding|NIK/NF-kappaB signaling|signal transduction|biological_process|protein kinase activity|protein phosphorylation|protein tyrosine kinase activity|cellular response to mechanical stimulus|cellular protein modification process|immune system process	GO:0005515|GO:0031295|GO:0043167|GO:0007249|GO:0005829|GO:0003674|GO:0006955|GO:0000186|GO:0004704|GO:0016301|GO:0000165|GO:0004871|GO:0043123|GO:0004709|GO:0016772|GO:0005575|GO:0005524|GO:0038061|GO:0007165|GO:0008150|GO:0004672|GO:0006468|GO:0004713|GO:0071260|GO:0006464|GO:0002376
UBE2D2	ENSG00000131508	external	0.002463831159872437	0.002463831159872437	0.0	7	protein binding|ubiquitin-dependent protein catabolic process|ubiquitin-protein transferase activity|toll-like receptor 4 signaling pathway|protein ubiquitination|ligase activity|ion binding|regulation of transcription from RNA polymerase II promoter in response to hypoxia|ubiquitin ligase complex|cytosol|molecular_function|MyD88-independent toll-like receptor signaling pathway|organelle|toll-like receptor 3 signaling pathway|extracellular vesicular exosome|protein polyubiquitination|acid-amino acid ligase activity|response to stress|cellular response to hypoxia|catabolic process|cellular_component|toll-like receptor signaling pathway|ATP binding|biological_process|protein complex|signal transduction|innate immune response|metabolic process|TRIF-dependent toll-like receptor signaling pathway|nucleoplasm|protein K48-linked ubiquitination|cellular protein modification process|immune system process	GO:0005515|GO:0006511|GO:0004842|GO:0034142|GO:0016567|GO:0016874|GO:0043167|GO:0061418|GO:0000151|GO:0005829|GO:0003674|GO:0002756|GO:0043226|GO:0034138|GO:0070062|GO:0000209|GO:0016881|GO:0006950|GO:0071456|GO:0009056|GO:0005575|GO:0002224|GO:0005524|GO:0008150|GO:0043234|GO:0007165|GO:0045087|GO:0008152|GO:0035666|GO:0005654|GO:0070936|GO:0006464|GO:0002376
CHGB	ENSG00000089199	external	3.0338914937123065E-4	3.0338914937123065E-4	0.0	2	protein binding|molecular_function|hormone activity|organelle|cytoplasmic membrane-bounded vesicle|extracellular region|cellular_component|secretory granule	GO:0005515|GO:0003674|GO:0005179|GO:0043226|GO:0016023|GO:0005576|GO:0005575|GO:0030141
GATA1	ENSG00000102145	external	0.001014616028511608	0.001014616028511608	0.2	5	protein binding|sequence-specific DNA binding transcription factor activity|transcription from RNA polymerase II promoter|transcriptional activation by promoter-enhancer looping|sequence-specific DNA binding RNA polymerase II transcription factor activity|ion binding|positive regulation of peptidyl-tyrosine phosphorylation|cell differentiation|cellular nitrogen compound metabolic process|anatomical structure formation involved in morphogenesis|organelle|transcriptional repressor complex|myeloid cell differentiation|positive regulation of osteoblast proliferation|transcription regulatory region sequence-specific DNA binding|RNA polymerase II regulatory region sequence-specific DNA binding|regulation of glycoprotein biosynthetic process|DNA binding, bending|negative regulation of transcription from RNA polymerase II promoter|negative regulation of bone mineralization|RNA polymerase II core promoter proximal region sequence-specific DNA binding|in utero embryonic development|chromatin DNA binding|protein complex|eosinophil fate commitment|positive regulation of erythrocyte differentiation|nucleoplasm|zinc ion binding|C2H2 zinc finger domain binding|enhancer sequence-specific DNA binding|transcription factor binding|cellular response to thyroid hormone stimulus|chromosome organization|negative regulation of cell proliferation|cell-cell signaling|nucleus|dendritic cell differentiation|negative regulation of transcription regulatory region DNA binding|p53 binding|molecular_function|erythrocyte development|positive regulation of transcription from RNA polymerase II promoter|RNA polymerase II transcription factor binding|negative regulation of extrinsic apoptotic signaling pathway in absence of ligand|cell development|cell adhesion|eosinophil differentiation|embryonic hemopoiesis|basophil differentiation|platelet formation|transcription factor complex|regulation of transcription, DNA-templated|negative regulation of apoptotic process|biosynthetic process|cellular_component|anatomical structure development|DNA binding|regulation of definitive erythrocyte differentiation|sequence-specific DNA binding|platelet aggregation|biological_process|RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription|RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription|blood coagulation|chromatin binding|megakaryocyte differentiation|erythrocyte differentiation|nucleic acid binding transcription factor activity|male gonad development	GO:0005515|GO:0003700|GO:0006366|GO:0071733|GO:0000981|GO:0043167|GO:0050731|GO:0030154|GO:0034641|GO:0048646|GO:0043226|GO:0017053|GO:0030099|GO:0033690|GO:0000976|GO:0000977|GO:0010559|GO:0008301|GO:0000122|GO:0030502|GO:0000978|GO:0001701|GO:0031490|GO:0043234|GO:0035854|GO:0045648|GO:0005654|GO:0008270|GO:0070742|GO:0001158|GO:0008134|GO:0097067|GO:0051276|GO:0008285|GO:0007267|GO:0005634|GO:0097028|GO:2000678|GO:0002039|GO:0003674|GO:0048821|GO:0045944|GO:0001085|GO:2001240|GO:0048468|GO:0007155|GO:0030222|GO:0035162|GO:0030221|GO:0030220|GO:0005667|GO:0006355|GO:0043066|GO:0009058|GO:0005575|GO:0048856|GO:0003677|GO:0010724|GO:0043565|GO:0070527|GO:0008150|GO:0001078|GO:0001077|GO:0007596|GO:0003682|GO:0030219|GO:0030218|GO:0001071|GO:0008584
CASP4	ENSG00000196954	external	9.718831036155185E-4	9.718831036155185E-4	0.3333333333333333	3	NLRP3 inflammasome complex|cell death|endoplasmic reticulum|IPAF inflammasome complex|regulation of inflammatory response|execution phase of apoptosis|apoptotic process|regulation of apoptotic process|cellular_component|cysteine-type endopeptidase activity|mitochondrion|biological_process|protein complex|molecular_function|cytoplasm|membrane|organelle|proteolysis|peptidase activity|cysteine-type peptidase activity|AIM2 inflammasome complex	GO:0072559|GO:0008219|GO:0005783|GO:0072557|GO:0050727|GO:0097194|GO:0006915|GO:0042981|GO:0005575|GO:0004197|GO:0005739|GO:0008150|GO:0043234|GO:0003674|GO:0005737|GO:0016020|GO:0043226|GO:0006508|GO:0008233|GO:0008234|GO:0097169
CRMP1	ENSG00000072832	external	0.008890687371546956	0.008890687371546956	0.0	12	protein binding|hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds|hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides|catabolic process|cellular_component|small molecule metabolic process|anatomical structure development|dendrite|nervous system development|cytosol|cellular nitrogen compound metabolic process|biological_process|molecular_function|cytoplasm|nucleobase-containing compound metabolic process|hydrolase activity|organelle|axon guidance|neuron development|neuronal cell body|cytoskeleton|pyrimidine nucleobase catabolic process	GO:0005515|GO:0016810|GO:0016812|GO:0009056|GO:0005575|GO:0044281|GO:0048856|GO:0030425|GO:0007399|GO:0005829|GO:0034641|GO:0008150|GO:0003674|GO:0005737|GO:0006139|GO:0016787|GO:0043226|GO:0007411|GO:0048666|GO:0043025|GO:0005856|GO:0006208
WDR48	ENSG00000114742	external	0.008153831790640309	0.008153831790640309	0.08333333333333333	9	protein binding|protein deubiquitination|skeletal system morphogenesis|nucleus|spermatogenesis|lysosome|intracellular membrane-bounded organelle|single fertilization|homeostasis of number of cells|regulation of protein monoubiquitination|molecular_function|organelle|multicellular organism growth|double-strand break repair via homologous recombination|embryonic organ development|viral process|vacuole|positive regulation of epithelial cell proliferation|cellular_component|cellular response to DNA damage stimulus|biological_process|seminiferous tubule development|skin development|cellular protein modification process|male gonad development|symbiosis, encompassing mutualism through parasitism	GO:0005515|GO:0016579|GO:0048705|GO:0005634|GO:0007283|GO:0005764|GO:0043231|GO:0007338|GO:0048872|GO:1902525|GO:0003674|GO:0043226|GO:0035264|GO:0000724|GO:0048568|GO:0016032|GO:0005773|GO:0050679|GO:0005575|GO:0006974|GO:0008150|GO:0072520|GO:0043588|GO:0006464|GO:0008584|GO:0044403
UBE2L3	ENSG00000185651	external	2.373211475707051E-4	2.373211475707051E-4	0.0	3	protein binding|ubiquitin-dependent protein catabolic process|protein binding transcription factor activity|ubiquitin-protein transferase activity|protein ubiquitination|cell proliferation|ligase activity|RNA binding|ion binding|ubiquitin ligase complex|nucleus|protein transport|ubiquitin-protein transferase activator activity|cellular nitrogen compound metabolic process|molecular_function|cytoplasm|organelle|transport|positive regulation of protein ubiquitination|enzyme regulator activity|positive regulation of ubiquitin-protein transferase activity|ubiquitin protein ligase binding|extracellular vesicular exosome|protein polyubiquitination|regulation of transcription, DNA-templated|acid-amino acid ligase activity|biosynthetic process|transcription coactivator activity|catabolic process|cellular_component|ATP binding|transcription, DNA-templated|cellular response to glucocorticoid stimulus|poly(A) RNA binding|biological_process|protein complex|protein K11-linked ubiquitination|cellular response to steroid hormone stimulus|enzyme binding|cellular protein modification process	GO:0005515|GO:0006511|GO:0000988|GO:0004842|GO:0016567|GO:0008283|GO:0016874|GO:0003723|GO:0043167|GO:0000151|GO:0005634|GO:0015031|GO:0097027|GO:0034641|GO:0003674|GO:0005737|GO:0043226|GO:0006810|GO:0031398|GO:0030234|GO:0051443|GO:0031625|GO:0070062|GO:0000209|GO:0006355|GO:0016881|GO:0009058|GO:0003713|GO:0009056|GO:0005575|GO:0005524|GO:0006351|GO:0071385|GO:0044822|GO:0008150|GO:0043234|GO:0070979|GO:0071383|GO:0019899|GO:0006464
BRCC3	ENSG00000185515	external	0.003770334491294396	0.003770334491294396	0.3333333333333333	6	protein binding|ubiquitin-specific protease activity|response to X-ray|G2 DNA damage checkpoint|ion binding|ubiquitin ligase complex|nucleus|positive regulation of DNA repair|nuclear ubiquitin ligase complex|metal ion binding|double-strand break repair|cellular nitrogen compound metabolic process|BRCA1-A complex|molecular_function|BRISC complex|protein K63-linked deubiquitination|organelle|response to ionizing radiation|histone H2A K63-linked deubiquitination|proteolysis|enzyme regulator activity|ubiquitin-like protein binding|response to stress|DNA metabolic process|cellular_component|biological_process|protein complex|regulation of catalytic activity|peptidase activity|ubiquitin thiolesterase activity|metallopeptidase activity|cellular protein modification process|polyubiquitin binding	GO:0005515|GO:0004843|GO:0010165|GO:0031572|GO:0043167|GO:0000151|GO:0005634|GO:0045739|GO:0000152|GO:0046872|GO:0006302|GO:0034641|GO:0070531|GO:0003674|GO:0070552|GO:0070536|GO:0043226|GO:0010212|GO:0070537|GO:0006508|GO:0030234|GO:0032182|GO:0006950|GO:0006259|GO:0005575|GO:0008150|GO:0043234|GO:0050790|GO:0008233|GO:0004221|GO:0008237|GO:0006464|GO:0031593
KMT2A	ENSG00000118058	external	0.002463566824817577	0.002463566824817577	0.06666666666666667	6	protein binding|cell death|sequence-specific DNA binding transcription factor activity|negative regulation of cell proliferation|transcription regulatory region DNA binding|transcription from RNA polymerase II promoter|positive regulation of cellular response to drug|histone H3-K4 trimethylation|methyltransferase activity|ion binding|positive regulation of transporter activity|nucleus|anterior/posterior pattern specification|histone methyltransferase activity (H3-K4 specific)|protein homodimerization activity|identical protein binding|unmethylated CpG binding|histone binding|molecular_function|cellular nitrogen compound metabolic process|cytoplasm|cellular component assembly|organelle|MLL1 complex|positive regulation of transcription from RNA polymerase II promoter|lysine-acetylated histone binding|embryonic hemopoiesis|regulation of histone H3-K4 methylation|histone H3-K4 methylation|regulation of transcription, DNA-templated|biosynthetic process|apoptotic process|cellular_component|macromolecular complex assembly|anatomical structure development|DNA binding|DNA methylation|protein complex|biological_process|histone methyltransferase complex|protein complex assembly|AT DNA binding|histone H4-K16 acetylation|chromatin binding|nucleic acid binding transcription factor activity|zinc ion binding|positive regulation of transcription, DNA-templated|cellular protein modification process	GO:0005515|GO:0008219|GO:0003700|GO:0008285|GO:0044212|GO:0006366|GO:2001040|GO:0080182|GO:0008168|GO:0043167|GO:0032411|GO:0005634|GO:0009952|GO:0042800|GO:0042803|GO:0042802|GO:0045322|GO:0042393|GO:0003674|GO:0034641|GO:0005737|GO:0022607|GO:0043226|GO:0071339|GO:0045944|GO:0070577|GO:0035162|GO:0051569|GO:0051568|GO:0006355|GO:0009058|GO:0006915|GO:0005575|GO:0065003|GO:0048856|GO:0003677|GO:0006306|GO:0043234|GO:0008150|GO:0035097|GO:0006461|GO:0003680|GO:0043984|GO:0003682|GO:0001071|GO:0008270|GO:0045893|GO:0006464
HIST1H4L	ENSG00000198558	external	0.008404589007826178	0.008404589007826178	0.18181818181818182	12		
KAT2A	ENSG00000108773	external	8.832517776908773E-4	8.832517776908773E-4	0.4	5	protein binding|protein binding transcription factor activity|mitotic spindle|transcription from RNA polymerase II promoter|somitogenesis|chromatin organization|positive regulation of gluconeogenesis by positive regulation of transcription from RNA polymerase II promoter|extracellular space|cellular nitrogen compound metabolic process|organelle|histone acetyltransferase complex|N-acetyltransferase activity|STAGA complex|transcription coactivator activity|neural tube closure|in utero embryonic development|protein complex|histone H3 acetylation|nucleoplasm|enzyme binding|transferase activity, transferring acyl groups|histone deacetylase binding|cell proliferation|nucleus|telencephalon development|molecular_function|regulation of protein stability|multicellular organism growth|histone acetyltransferase activity (H4-K12 specific)|viral process|chromatin remodeling|histone H3-K14 acetylation|histone acetyltransferase activity|histone deubiquitination|regulation of transcription, DNA-templated|regulation of transcription from RNA polymerase II promoter|biosynthetic process|histone acetylation|H3 histone acetyltransferase activity|cellular_component|transcription factor TFTC complex|nervous system development|metencephalon development|biological_process|histone H4-K12 acetylation|chromatin binding|metabolic process|Ada2/Gcn5/Ada3 transcription activator complex|midbrain development|cellular protein modification process|symbiosis, encompassing mutualism through parasitism	GO:0005515|GO:0000988|GO:0072686|GO:0006366|GO:0001756|GO:0006325|GO:0035948|GO:0005615|GO:0034641|GO:0043226|GO:0000123|GO:0008080|GO:0030914|GO:0003713|GO:0001843|GO:0001701|GO:0043234|GO:0043966|GO:0005654|GO:0019899|GO:0016746|GO:0042826|GO:0008283|GO:0005634|GO:0021537|GO:0003674|GO:0031647|GO:0035264|GO:0043997|GO:0016032|GO:0006338|GO:0044154|GO:0004402|GO:0016578|GO:0006355|GO:0006357|GO:0009058|GO:0016573|GO:0010484|GO:0005575|GO:0033276|GO:0007399|GO:0022037|GO:0008150|GO:0043983|GO:0003682|GO:0008152|GO:0005671|GO:0030901|GO:0006464|GO:0044403
WWP1	ENSG00000123124	external	0.0010286447936363671	0.0010286447936363671	0.0	4	protein binding|ubiquitin-protein transferase activity|protein ubiquitination|plasma membrane|ligase activity|ubiquitin ligase complex|nucleus|viral entry into host cell|cytosol|locomotion|molecular_function|cytoplasm|ion transmembrane transport|organelle|protein ubiquitination involved in ubiquitin-dependent protein catabolic process|transport|extracellular vesicular exosome|cellular_component|central nervous system development|anatomical structure development|transmembrane transport|signal transduction|biological_process|protein complex|proteasome-mediated ubiquitin-dependent protein catabolic process|negative regulation of transcription, DNA-templated|cellular protein modification process	GO:0005515|GO:0004842|GO:0016567|GO:0005886|GO:0016874|GO:0000151|GO:0005634|GO:0046718|GO:0005829|GO:0040011|GO:0003674|GO:0005737|GO:0034220|GO:0043226|GO:0042787|GO:0006810|GO:0070062|GO:0005575|GO:0007417|GO:0048856|GO:0055085|GO:0007165|GO:0008150|GO:0043234|GO:0043161|GO:0045892|GO:0006464
STAG2	ENSG00000101972	external	0.0	0.0	1.0	4	protein binding|chromosome organization|plasma membrane|negative regulation of DNA endoreduplication|nucleus|actin cytoskeleton|cytosol|molecular_function|organelle|intermediate filament cytoskeleton|cytoskeleton|chromatin|meiotic cell cycle|chromosome|nucleolus|cellular_component|biological_process|mitotic nuclear division|cell cycle|membrane|binding|stem cell maintenance|chromatin binding|sister chromatid cohesion|nucleoplasm|mitotic cell cycle|chromosome, centromeric region	GO:0005515|GO:0051276|GO:0005886|GO:0032876|GO:0005634|GO:0015629|GO:0005829|GO:0003674|GO:0043226|GO:0045111|GO:0005856|GO:0000785|GO:0051321|GO:0005694|GO:0005730|GO:0005575|GO:0008150|GO:0007067|GO:0007049|GO:0016020|GO:0005488|GO:0019827|GO:0003682|GO:0007062|GO:0005654|GO:0000278|GO:0000775
PSMD11	ENSG00000108671	external	0.018225339118883965	0.018225339118883965	0.02857142857142857	15	protein binding|cell death|antigen processing and presentation of peptide antigen via MHC class I|ubiquitin-dependent protein catabolic process|gene expression|cell differentiation|cellular nitrogen compound metabolic process|organelle|DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest|extracellular vesicular exosome|protein polyubiquitination|proteasome complex|RNA metabolic process|mRNA metabolic process|response to stress|macromolecular complex assembly|protein complex|cell cycle|nucleoplasm|mitotic cell cycle|immune system process|nucleus|small molecule metabolic process|anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process|cytosol|proteasome assembly|molecular_function|G1/S transition of mitotic cell cycle|cellular component assembly|viral process|negative regulation of apoptotic process|proteasome regulatory particle|regulation of cellular amino acid metabolic process|antigen processing and presentation of exogenous peptide antigen via MHC class I|positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition|apoptotic process|catabolic process|regulation of apoptotic process|cellular_component|negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle|regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle|stem cell differentiation|signal transduction|biological_process|protein complex assembly|membrane|antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent|proteasome accessory complex|cellular protein modification process|symbiosis, encompassing mutualism through parasitism	GO:0005515|GO:0008219|GO:0002474|GO:0006511|GO:0010467|GO:0030154|GO:0034641|GO:0043226|GO:0006977|GO:0070062|GO:0000209|GO:0000502|GO:0016070|GO:0016071|GO:0006950|GO:0065003|GO:0043234|GO:0007049|GO:0005654|GO:0000278|GO:0002376|GO:0005634|GO:0044281|GO:0031145|GO:0005829|GO:0043248|GO:0003674|GO:0000082|GO:0022607|GO:0016032|GO:0043066|GO:0005838|GO:0006521|GO:0042590|GO:0051437|GO:0006915|GO:0009056|GO:0042981|GO:0005575|GO:0051436|GO:0051439|GO:0048863|GO:0007165|GO:0008150|GO:0006461|GO:0016020|GO:0002479|GO:0022624|GO:0006464|GO:0044403
